1,Q1. Which is Largest Country in The World?,russia
2,Q2. Which is the longest river in the World?,amazon
3,Q3. India is a federal union comprising twenty-nine states and how many union territories?,7
4,Q4. What is the capital of Arunachal Pradesh?,itanagar
5,Q5. Which state has the largest area?,rajasthan
6,Q6. Which state has the largest population?,UP
7,Q7. How many players are there in an ice hockey team?,6
8,Q8. Which instrument is used for measuring wind speed?,anemometer
9,Q9. How many straight edges does a cube have?,12
10,Q10. What kind of weapon is a falchion?,sword
11,Q11. What is another word for a ‘lexicon’?,dictionary
12,Q12. What color is a Himalayan poppy?,blue
13,Q13. What is the hottest continent on Earth?,africa
14,Q14. What is the most popular sport throughout the world?,soccer
15,Q15. What type of tree do dates grow on?,palm
16,Q16. What is the 15th letter of the English alphabet?,o
17,Q17. How many planets are there in our solar system?,8
18,Q18. Which country does volleyball originate from?,usa
19,Q19. What is the square root of 144?,12
